,smiles,pKa,Amine_or_acid,sdf_filename,y_category
16,FC1(F)CC1C(O)=O,3.25,Acid,KMLMOVWSQPHQME-UHFFFAOYSA-N_confors.sdf,"(2.878, 3.32]"
9,O=C(O)C1(C(F)(F)F)CCC1,2.9,Acid,HYRCPSRIIWIESW-UHFFFAOYSA-N_confors.sdf,"(2.878, 3.32]"
2,OC([C@@H]1C[C@H]2C[C@H]2C1)=O,4.35,Acid,IEEUSWYDXDXBNK-FPFOFBBKSA-N_confors.sdf,"(4.2, 4.64]"
46,FC(F)([H])[C@@H]1C[C@H]1C(O)=O,4.18,Acid,AQPYFAYLGMEWCD-PWNYCUMCSA-N_confors.sdf,"(3.76, 4.2]"
24,FC1(F)CC(C(O)=O)CCCC1,4.09,Acid,WLRRFULNEPZPCB-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
32,OC(C1CCCCCC1)=O,5.08,Acid,VZFUCHSFHOYXIS-UHFFFAOYSA-N_confors.sdf,"(4.64, 5.08]"
53,OC(C1C2(CC2(F)F)C1)=O,3.85,Acid,MMJXHXTZGUTWNW-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
40,OC(C1=CC=CC=C1)=O,4.2,Acid,WPYMKLBDIGXBTP-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
39,OC(C12OCC(C2)C1)=O,3.59,Acid,RHJXUKZPHJCBLA-UHFFFAOYSA-N_confors.sdf,"(3.32, 3.76]"
0,FC1(F)CCC(C(O)=O)CC1,4.32,Acid,HYIUDFLDFSIXTR-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
33,CCCCC(O)=O,4.75,Acid,NQPDZGIKBAWPEJ-UHFFFAOYSA-N_confors.sdf,"(4.64, 5.08]"
41,FC(F)(F)[C@@H]1CC[C@H]1C(O)=O,3.87,Acid,SDOPWTZUKAGTRM-QWWZWVQMSA-N_confors.sdf,"(3.76, 4.2]"
3,OC([C@H]1C[C@H]2C[C@H]2C1)=O,4.24,Acid,IEEUSWYDXDXBNK-FMCRUOTFSA-N_confors.sdf,"(4.2, 4.64]"
28,OC(CCCC(F)F)=O,4.38,Acid,PNKPJTJUUYPYGY-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
21,FC1(F)C(C(O)=O)CCCC1,3.81,Acid,PBKMJGYFCYLGLD-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
20,FC1(F)CC(C(O)=O)CC1,3.98,Acid,DXLZFZGHXIZHFB-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
30,OC(C1CCC1)=O,4.5,Acid,TXWOGHSRPAYOML-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
10,FC(F)(F)[C@@H]1C[C@@H](C(O)=O)C1,3.83,Acid,ZSULKAPJHICPKB-JPYJGEKTSA-N_confors.sdf,"(3.76, 4.2]"
13,[H]C(F)(F)[C@H]1C[C@@H](C(O)=O)C1,3.92,Acid,XRSUGPIWOGKMJP-ZXZARUISSA-N_confors.sdf,"(3.76, 4.2]"
42,FC(F)([H])[C@@H]1CC[C@H]1C(O)=O,4.26,Acid,CTNBXQCALVHSKS-QWWZWVQMSA-N_confors.sdf,"(4.2, 4.64]"
44,FC(F)(F)[C@@H]1C[C@H]1C(O)=O,3.88,Acid,GSNLYQDUCHEFFQ-PWNYCUMCSA-N_confors.sdf,"(3.76, 4.2]"
25,FC1(F)CCC(C(O)=O)CCC1,4.36,Acid,GAHFMPOQHGQMNR-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
50,C[C@@H]1C[C@@H]1C(O)=O,4.83,Acid,AYEGPMGNMOIHDL-DMTCNVIQSA-N_confors.sdf,"(4.64, 5.08]"
34,O=C(O)C(C1)CC21CCC2,4.59,Acid,FUQHLUSGMOSPRQ-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
45,FC(F)(F)[C@@H]1C[C@@H]1C(O)=O,3.76,Acid,GSNLYQDUCHEFFQ-STHAYSLISA-N_confors.sdf,"(3.32, 3.76]"
23,FC1(F)C(C(O)=O)CCCCC1,3.78,Acid,RCMLHHJECLLXHA-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
5,OC([C@@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,3.76,Acid,IOQVITCQIHHDBC-ZGQXEFDQSA-N_confors.sdf,"(3.32, 3.76]"
49,C[C@@H]1C[C@H]1C(O)=O,4.79,Acid,AYEGPMGNMOIHDL-QWWZWVQMSA-N_confors.sdf,"(4.64, 5.08]"
48,FC([H])([H])[C@@H]1C[C@H]1C(O)=O,4.35,Acid,UGMUWEAHMRSJRQ-IUYQGCFVSA-N_confors.sdf,"(4.2, 4.64]"
29,O=C(O)C1CC1,4.6,Acid,YMGUBTXCNDTFJI-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
4,OC([C@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,3.8,Acid,IOQVITCQIHHDBC-ZXFHETKHSA-N_confors.sdf,"(3.76, 4.2]"
8,O=C(O)C1(C(F)F)CCC1,3.08,Acid,SJCQJJICGGMKNL-UHFFFAOYSA-N_confors.sdf,"(2.878, 3.32]"
47,FC(F)([H])[C@@H]1C[C@@H]1C(O)=O,4.17,Acid,AQPYFAYLGMEWCD-GBXIJSLDSA-N_confors.sdf,"(3.76, 4.2]"
31,O=C(O)C1CCCC1,4.69,Acid,JBDSSBMEKXHSJF-UHFFFAOYSA-N_confors.sdf,"(4.64, 5.08]"
6,O=C(O)C1CCC1,4.5,Acid,TXWOGHSRPAYOML-UHFFFAOYSA-N_confors.sdf,"(4.2, 4.64]"
17,FC1(F)CCC1C(O)=O,3.62,Acid,CEDIFJKUTKENCU-UHFFFAOYSA-N_confors.sdf,"(3.32, 3.76]"
19,FC1(F)C(C(O)=O)CCC1,3.76,Acid,XSLQMFZQUKYHKR-UHFFFAOYSA-N_confors.sdf,"(3.32, 3.76]"
43,FC([H])([H])[C@@H]1CC[C@H]1C(O)=O,4.38,Acid,JSBNCJNDZUIZTP-CRCLSJGQSA-N_confors.sdf,"(4.2, 4.64]"
27,CC(F)(F)CCC(O)=O,4.17,Acid,IMDBVJNJIGOFTM-UHFFFAOYSA-N_confors.sdf,"(3.76, 4.2]"
38,OC(C12OCC(C(F)([H])F)(C2)C1)=O,2.93,Acid,LQIJIWDRQHCHKV-UHFFFAOYSA-N_confors.sdf,"(2.878, 3.32]"
14,[H]C(F)([H])[C@@H]1C[C@@H](C(O)=O)C1,4.18,Acid,CXSJFWUBXJRTNT-URHBZAFASA-N_confors.sdf,"(3.76, 4.2]"
7,O=C(O)C1(CF)CCC1,3.66,Acid,AGPYMWSEOIOIPD-UHFFFAOYSA-N_confors.sdf,"(3.32, 3.76]"
15,[H]C(F)([H])[C@H]1C[C@@H](C(O)=O)C1,4.12,Acid,CXSJFWUBXJRTNT-SYDPRGILSA-N_confors.sdf,"(3.76, 4.2]"
