,f_freedom,PPSA5,mol_num_cycles,nFRing,nF,identificator,mol_weight,dipole_moment,nHRing,nO,PBF,nC,nARing,cis/trans,PNSA5,FPSA3,mol_volume,RPCS,GeomShapeIndex,WPSA5,TASA,f_to_fg,avg_atoms_in_cycle,nFHRing,chirality,fold_id,logP
97,1.0,0.22351322136572094,0.3333333333333333,0.0,0.3333333333333333,1.0,0.348209629758387,0.5450150063605002,0.5,0.0,0.35236563982591385,0.5,0.3333333333333333,0.0,0.6460436938945063,0.5223415584104316,0.5462840809146883,0.7427198899718489,0.05812227866344877,0.18272458367237343,0.50306574777913,1.0,0.8333333333333333,0.0,0.3333333333333333,0,1.75
98,1.0,-0.051119653185531355,0.3333333333333333,0.0,0.0,1.0,0.06994611507039805,0.6185957356826374,0.5,0.0,0.06726533456400918,0.33333333333333326,0.3333333333333333,0.0,0.8905687401349439,0.5848983250634237,0.24142480211081763,0.7291494389520075,0.11261305145749212,-0.11075833361116394,0.5428554985251659,0.0,0.8333333333333333,0.0,0.0,0,1.19
99,0.0,0.5573919996779266,0.3333333333333333,0.0,1.0,1.0,0.5390144272553451,1.06410781769868,0.5,0.0,0.4644543891155465,0.33333333333333326,0.3333333333333333,0.0,0.22282579047075557,0.09443249350907568,0.4870272647317502,0.011578177875218039,0.2994033712206745,0.3879071481184435,0.6544430239718984,1.0,0.6666666666666665,0.0,0.3333333333333333,1,1.75
100,1.0,0.3977969264146828,0.3333333333333333,0.0,0.6666666666666666,1.0,0.38266122023292193,0.6239148899287522,0.5,0.0,0.4264093953480347,0.33333333333333326,0.3333333333333333,0.0,0.2994176077166346,0.3809983360946645,0.4116094986807384,0.18649531720436657,0.2838559307013604,0.2668522227490877,0.17853861151622952,1.0,0.6666666666666665,0.0,0.3333333333333333,0,1.51
101,1.0,0.15279665839417822,0.3333333333333333,0.0,0.3333333333333333,1.0,0.2262993220928211,0.7974212628548625,0.5,0.0,0.3971200763554097,0.33333333333333326,0.3333333333333333,0.0,0.5499099612021932,0.6427140468077575,0.3409190853122248,0.8501662792719658,0.14706445436713977,0.057237402985325314,0.32580825928683077,1.0,0.6666666666666665,0.0,0.3333333333333333,0,1.4
102,1.0,-0.11024007689285753,0.3333333333333333,0.0,0.0,1.0,-0.05196419259516777,0.6343440167253648,0.5,0.0,-0.042597020008190656,0.16666666666666652,0.3333333333333333,0.0,0.8314529171647155,0.6914995408523592,0.03386103781882133,0.7642907224506864,-0.04636680785334146,-0.24195258664836228,0.39899728293410197,0.0,0.6666666666666665,0.0,0.0,0,1.13
103,1.0,0.6256596461768327,0.0,0.0,0.6666666666666666,0.5,0.15636189814010082,0.6557688778893763,0.0,0.0,-0.1331951740894669,0.0,0.0,0.0,0.10293264363864596,0.67655344756872,0.07827616534740534,0.216260298051235,0.3513077557529716,0.2778158795238901,-0.04105243926692981,0.5,1.0,0.0,0.0,1,1.37
104,0.0,0.2895714562550129,0.3333333333333333,0.0,1.0,1.0,0.7828350425864766,1.0023220933954757,0.5,0.0,0.605849679513253,0.6666666666666665,0.3333333333333333,0.0,0.2145670694901194,-0.007420373172491557,0.905672823218997,0.02127959725688962,0.419235505059417,0.442922412972087,0.9252342298446816,1.0,1.0,0.0,0.3333333333333333,1,2.21
105,1.0,0.387453392425932,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6264818355640535,0.6422333987127755,0.5,0.0,0.38834279418147866,0.6666666666666665,0.3333333333333333,0.0,0.3956255677704945,0.5046548744484145,0.8422383465259458,1.0115612159583816,0.46800527944953796,0.4862508988057157,0.4353325876601839,1.0,1.0,0.0,0.3333333333333333,1,1.73
106,1.0,0.0626894468701873,0.3333333333333333,0.0,0.3333333333333333,1.0,0.47011993742395275,0.5743489548056725,0.5,0.0,0.4815096078129246,0.6666666666666665,0.3333333333333333,0.0,0.5832587433973673,0.503439443517864,0.7658311345646442,0.8029451721590507,-0.39955162933533117,0.2347523691735378,0.6089247574026899,1.0,1.0,0.0,0.3333333333333333,0,1.52
107,0.0,0.33639404761817726,0.3333333333333333,0.0,1.0,1.0,0.660924734920911,0.9103248554995835,0.5,0.0,0.6285822372039912,0.5,0.3333333333333333,0.0,0.1926800869879679,0.02942932887605143,0.6864555848724709,0.0,0.2260128220770099,0.35989363392671025,0.8069048019782175,1.0,0.8333333333333333,0.0,0.3333333333333333,1,1.7
108,1.0,0.3846095913063725,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5045715278984878,0.4334111301979173,0.5,0.0,0.403477490384313,0.5,0.3333333333333333,0.0,0.35586124779870687,0.5982920362330928,0.6190633245382582,1.0878988570336963,0.07778251110095002,0.3691447649124915,0.3441909059149433,1.0,0.8333333333333333,0.0,0.3333333333333333,0,1.4
109,0.0,0.37991823399471025,0.3333333333333333,0.0,1.0,1.0,0.5390144272553451,0.6230783837027392,0.5,0.0,0.35869822818845853,0.33333333333333326,0.3333333333333333,0.0,0.010997255672207773,0.15588871372673663,0.4852682497801233,0.012074561229939228,0.1718859637374246,0.3515904663178864,0.7205621294458826,1.0,0.6666666666666665,0.0,0.0,1,1.66
110,1.0,0.3933118355327845,0.3333333333333333,0.0,0.6666666666666666,1.0,0.38266122023292193,0.5322507162832694,0.5,0.0,0.16212069765327497,0.33333333333333326,0.3333333333333333,0.0,0.19064819703986347,0.6388861801771393,0.40941072999120465,1.1192685604352215,0.19612852922726454,0.3111385910312574,0.18469543578191017,1.0,0.6666666666666665,0.0,0.0,0,1.4
111,1.0,0.13216497803760907,0.3333333333333333,0.0,0.3333333333333333,1.0,0.2262993220928211,0.1275711617204567,0.5,0.0,0.1553871097604821,0.33333333333333326,0.3333333333333333,0.0,0.4474016444102542,0.7651283952180297,0.33674142480211033,0.9798831854623684,0.33804530084009166,0.1077758605365231,0.3605387131308071,1.0,0.6666666666666665,0.0,0.0,1,0.93
112,1.0,0.4776221906079803,0.0,0.0,0.6666666666666666,0.5,0.2782722058056667,0.6556908505750114,0.0,0.0,0.2933784997595118,0.16666666666666652,0.0,0.0,0.1296265586325578,0.686223184439128,0.30013192612137196,0.9224650353911763,0.946960950856413,0.3422250316687303,0.147639986445395,0.5,1.0,0.0,0.0,0,1.49
113,1.0,0.4751105821485533,0.0,0.0,0.3333333333333333,0.5,0.12191030766556576,0.4419844051198131,0.0,0.0,0.6815429503114881,0.16666666666666652,0.0,0.0,0.5790716393357884,0.8033128896553152,0.2284520668425678,0.5097218259664344,-0.05480618754344313,0.23131860246602187,0.3523995053558231,0.5,1.0,0.0,0.0,0,1.28
114,1.0,0.09170377246207151,0.0,0.0,0.0,0.5,-0.1563532070224231,0.5102491846692279,0.0,0.0,0.20717307978451183,0.0,0.0,0.0,0.8053688937505066,0.7541655120517339,-0.07398856640281481,0.516787992380226,-0.29083736195335463,-0.2023907079789109,0.3758802662541738,0.0,1.0,0.0,0.0,1,1.31
115,0.0,0.32667248994762454,0.3333333333333333,0.0,1.0,1.0,0.7828350425864766,0.7625413843931794,0.5,0.0,0.4599115654710849,0.6666666666666665,0.3333333333333333,0.0,0.2502784471877806,0.06368898147451252,0.9003957783641163,0.004201643825512851,-0.16629975633523442,0.48874344169247763,0.9426413180759603,1.0,1.0,0.0,0.0,1,2.2
116,1.0,0.1822416740463635,0.3333333333333333,0.0,0.3333333333333333,1.0,0.47011993742395275,0.1837263350148293,0.5,0.0,0.8385440413403534,0.6666666666666665,0.3333333333333333,0.0,0.6901742461475739,0.5065652750647205,0.7642919964819703,0.6042501364217416,-0.12359418557009594,0.2920800607152252,0.5891389903077986,1.0,1.0,0.0,0.0,1,1.45
117,1.0,0.6151648825790379,0.0,0.0,0.3333333333333333,0.5,0.24382061533113164,0.5417071355202834,0.0,0.0,0.015928901595115674,0.33333333333333326,0.0,0.0,0.55814245993078,0.7355380174667103,0.437554969217238,0.9256771402426747,1.019579126685331,0.575974467412681,0.52015138473842,0.5,1.0,0.0,0.0,0,1.56
118,1.0,0.6263618190310591,0.0,0.0,0.6666666666666666,0.5,0.40018251347123246,1.0485195943532069,0.0,0.0,0.3563672955986251,0.33333333333333326,0.0,0.0,0.27214698175767493,0.6468701064241658,0.5300131926121376,0.9713540757760508,0.7060246526135305,0.5861381150397635,0.33626047263368064,0.5,1.0,0.0,0.0,1,1.76
119,0.0,0.5525039240741316,0.0,0.0,1.0,0.5,0.5565357204936555,0.24797130697183614,0.0,0.0,0.3638681889683024,0.33333333333333326,0.0,0.0,0.03154615857411747,0.08558056925716873,0.5954265611257692,0.004214079063890831,0.055561822250414394,0.62874385915284,0.8790354948112875,0.5,1.0,0.0,0.0,0,2.28
120,1.0,0.19837267050983076,0.0,0.0,0.0,0.5,-0.03444289935685729,0.5113174913260925,0.0,0.0,-0.07226152300414812,0.16666666666666652,0.0,0.0,0.7798846247736337,0.5559553628111469,0.15413368513632308,0.8102046212180329,0.434395294185836,0.07252443056802305,0.540137683256571,0.0,1.0,0.0,0.0,1,1.72
121,0.0,0.38561494714368116,0.3333333333333333,0.0,0.6666666666666666,0.5,0.38266122023292193,0.9460648553821615,0.0,0.0,0.15714434776875685,0.33333333333333326,0.3333333333333333,0.0,0.1461740329551855,0.32338477521764775,0.4156772207563759,0.1125427737092308,0.3512084688409143,0.33305406920157976,0.19705959185410804,0.5,0.6666666666666665,0.0,0.0,1,1.94
122,0.0,0.7093352386830118,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5045715278984878,0.34171547838937677,0.0,0.0,0.4951490225947355,0.5,0.3333333333333333,0.0,0.3571690586926215,0.1331111390624211,0.6132365875109937,0.0,0.49311776461297097,0.660733393330692,0.43462368360038206,1.0,0.8333333333333333,0.0,0.3333333333333333,1,1.87
123,0.0,0.7962373581253179,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6264818355640535,0.23045007559819417,0.0,0.0,0.6298164759690662,0.6666666666666665,0.3333333333333333,0.0,0.45636839956498343,0.11509357396751141,0.8385004397537377,0.0,0.6047592989625423,0.8100515376803372,0.5807920571571512,1.0,1.0,0.0,0.3333333333333333,1,2.16
124,0.0,0.49563765825839745,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6264818355640535,0.20919793659457356,0.0,0.0,0.5654228618986582,0.6666666666666665,0.3333333333333333,0.0,0.3559306177095347,0.25252745604964977,0.8218997361477571,0.8713569006897587,0.5590588579520519,0.6341309900760375,0.5395258975542219,1.0,1.0,0.0,0.3333333333333333,1,2.31
125,0.0,0.4698589634474084,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6264818355640535,0.7491169458159731,0.0,0.0,0.7628362397029559,0.6666666666666665,0.3333333333333333,0.0,0.38741309076915864,0.20760650106397183,0.837620932277924,0.7979400097782752,0.8240439000083599,0.6191034308002705,0.5308771181506273,1.0,1.0,0.0,0.0,0,2.32
126,0.0,1.0920299317178332,0.3333333333333333,0.0,0.6666666666666666,0.5,0.7483921432296193,0.3427402963834,0.0,0.0,0.8088496590278432,0.833333333333333,0.3333333333333333,0.0,0.6216545206551156,0.29235174069600056,1.0634344766930521,0.0,0.5984979121493312,1.1034806102975487,0.7811797512421195,0.5,1.1666666666666665,0.0,0.3333333333333333,1,2.56
127,0.0,0.6333992463238038,0.3333333333333333,0.0,0.6666666666666666,0.5,0.7483921432296193,0.22332092526494438,0.0,0.0,0.896281912437448,0.833333333333333,0.3333333333333333,0.0,0.45976563365197354,0.14253849494985715,1.0576077396657868,0.8687015775956112,0.6148551613965649,0.8274357266333836,0.6785745063412447,1.0,1.1666666666666665,0.0,0.3333333333333333,0,2.57
128,0.0,0.4513700950275332,0.3333333333333333,0.0,0.6666666666666666,0.5,0.7483921432296193,0.3078720761423979,0.0,0.0,0.8826947765827079,0.833333333333333,0.3333333333333333,0.0,0.4246065064451734,0.19330162491704428,1.0421064204045734,0.891879434691461,0.734914254845993,0.7038222012544355,0.645408287523094,1.0,1.1666666666666665,0.0,0.3333333333333333,0,2.5
129,0.0,0.5938413408175713,0.0,0.0,0.6666666666666666,0.5,0.40018251347123246,0.5457377484454264,0.0,0.0,0.3320144621681417,0.33333333333333326,0.0,0.0,0.25268581162897896,0.20421608322069496,0.5334212840809145,0.0,-0.08095771677374275,0.5481293682835302,0.39326535148227637,0.5,1.0,0.0,0.0,1,2.04
130,0.0,0.5627867235021244,0.0,0.0,0.6666666666666666,0.5,0.40018251347123246,0.7023301569712717,0.0,0.0,0.3606715098205434,0.33333333333333326,0.0,0.0,0.3439077571325102,0.28816447673944756,0.52792436235708,1.094179340395747,0.07692942558286475,0.5209369320712227,0.420234879548508,0.5,1.0,0.0,0.0,1,1.81
131,1.0,0.6036175542602047,0.0,0.0,0.6666666666666666,0.5,0.40018251347123246,1.0485196315899357,0.0,0.0,0.013669790592766795,0.33333333333333326,0.0,0.0,0.1982391173072635,0.553632966511465,0.5300131926121376,1.0540877036812664,1.04154136926892,0.6352342701145051,0.3100289241848846,0.5,1.0,0.0,0.0,1,1.76
132,1.0,0.13012162288636064,0.3333333333333333,0.0,0.0,0.5,-0.05196419259516777,0.5256345736061276,0.0,0.0,0.05516951556295979,0.16666666666666652,0.3333333333333333,0.0,0.7476704140087432,0.5398986439618891,0.050351802990324934,0.8290829575835537,0.10676613041928285,-0.04108283233602972,0.4637501983957193,0.0,0.5,0.0,0.0,1,1.29
133,1.0,0.3076415092020177,0.3333333333333333,0.0,0.0,0.5,0.19185642273596393,0.5240107827249829,0.0,0.0,0.5020863554559031,0.5,0.3333333333333333,0.0,0.8448972511930302,0.42587403790984535,0.4655892700087949,0.7877125736636129,0.6315007608416554,0.30802489840998737,0.7384054094925108,0.0,0.8333333333333333,0.0,0.0,0,2.23
134,1.0,0.5182303073119896,0.3333333333333333,0.0,0.0,0.5,0.43567703806709535,0.5158416138822848,0.0,0.0,1.0233262310297446,0.833333333333333,0.3333333333333333,0.0,0.9263536674998536,0.35147769304377663,0.9215039577836412,0.6376477450255512,0.6581523894244432,0.6866101049649305,1.0011802578162676,0.0,1.1666666666666665,0.0,0.0,0,3.03
135,1.0,0.21586959215739254,0.0,0.0,0.0,0.5,0.08746740830870847,0.5095007751216847,0.0,0.0,0.30636604457153493,0.33333333333333326,0.0,0.0,0.7875718805632653,0.44592422883045524,0.39017150395778355,0.8819795478474892,0.4777518703297723,0.22051419964727526,0.67707636575313,0.0,1.0,0.0,0.0,1,2.23
136,1.0,0.4922165407439705,0.6666666666666667,0.0,0.0,0.5,0.41815574482878504,0.5160713348239666,0.0,0.0,0.32297853243065944,0.833333333333333,0.6666666666666666,0.0,0.8687695327449494,0.38684542543291167,0.8268469656992083,0.9736752890189786,1.1033883333927328,0.6749617882805548,0.9615974830758529,0.0,0.4444444444444442,0.0,0.0,0,3.26
137,0.0,0.6204813118136143,0.6666666666666667,0.0,0.6666666666666666,0.5,0.7308708499913089,0.7439051345061629,0.0,0.0,0.9283072330975982,0.833333333333333,0.6666666666666666,0.0,0.37101625240724956,0.17457022859180515,0.9730650835532102,0.6214381562932256,0.9502765411759002,0.8896918631724038,0.6018565492918388,1.0,0.4444444444444442,0.0,0.0,1,2.53
138,0.0,0.6274420683280648,0.3333333333333333,0.0,1.0,0.5,0.660924734920911,1.0520846823457843,0.0,0.0,0.6025444787891671,0.5,0.3333333333333333,1.0,0.11053498074608603,0.03738091195374871,0.7143799472295518,0.0,0.25824334580579933,0.6819743553672448,0.9008527516343392,1.0,0.6666666666666665,0.0,0.6666666666666666,0,2.54
139,0.0,0.5387360525748024,0.3333333333333333,0.0,1.0,0.5,0.5390144272553451,1.0609235666120176,0.0,0.0,0.45396118811811903,0.33333333333333326,0.3333333333333333,1.0,-0.01292016198505097,0.07242807882845437,0.49637203166226884,0.012379363370499831,0.3814200562487349,0.5369920130923167,0.7923364773403248,1.0,0.5,0.0,0.6666666666666666,0,1.79
140,0.0,0.5887884471897382,0.3333333333333333,0.0,1.0,0.5,0.5390144272553451,0.6080755725546341,0.0,0.0,0.39457117407956177,0.33333333333333326,0.3333333333333333,0.5,0.03120656804787547,0.006270844615265947,0.4926341248900612,0.004126454456833276,-0.1046099074248441,0.5402336082222292,0.7664135569433563,1.0,0.5,0.0,0.6666666666666666,1,2.16
141,1.0,0.5578947680248341,0.3333333333333333,0.0,0.6666666666666666,0.5,0.38266122023292193,0.8445256646073482,0.0,0.0,0.3937933083692716,0.33333333333333326,0.3333333333333333,1.0,0.13792295196112847,0.526582861559334,0.4215039577836408,1.1467019042334297,0.5280700396265487,0.5123117716402605,0.23950226242309447,1.0,0.5,0.0,0.6666666666666666,1,1.64
142,1.0,0.6808765807498802,0.3333333333333333,0.0,0.6666666666666666,0.5,0.38266122023292193,0.5526035717369632,0.0,0.0,0.3331974394383268,0.33333333333333326,0.3333333333333333,0.5,0.2529305275836531,0.5351124872727304,0.4233729111697446,1.0738954341233706,-0.06734952866274391,0.5191397035763821,0.2627471216322004,1.0,0.5,0.0,0.6666666666666666,1,1.36
143,1.0,0.163281526267141,0.3333333333333333,0.0,0.0,0.5,0.06994611507039805,0.5226288313959698,0.0,0.0,0.2267017984176236,0.33333333333333326,0.3333333333333333,1.0,0.7777571707969019,0.4472590320641219,0.2781442392260334,0.8318046492466413,0.5940829009627366,0.11399044594005225,0.6159797766008013,0.0,0.5,0.0,0.6666666666666666,0,1.83
144,1.0,0.2330540447149776,0.3333333333333333,0.0,0.0,0.5,0.06994611507039805,0.5289117544357723,0.0,0.0,0.4208576226262969,0.33333333333333326,0.3333333333333333,0.5,0.7867220495899112,0.3530362890451091,0.2792436235708,0.8637971357561273,0.042523978297198894,0.17478873467529255,0.634471381633031,0.0,0.5,0.0,0.6666666666666666,0,1.64
145,1.0,0.24675170828355641,0.6666666666666667,0.0,0.0,0.5,0.1743351294976534,0.5323260675557278,0.0,0.0,0.3534804951931728,0.5,0.6666666666666666,0.0,0.782166309732818,0.4157836511955866,0.39654793315743175,0.8502441127415377,0.12096993843202952,0.25473841576834655,0.7013916251303347,0.0,0.2222222222222221,0.0,0.3333333333333333,1,2.08
146,0.0,0.5667376181346087,0.6666666666666667,0.0,0.6666666666666666,0.5,0.4870502346601774,1.1637103387101746,0.0,0.0,0.5206820353035093,0.5,0.6666666666666666,0.0,0.15692275705965542,0.2414823705079121,0.5479331574318378,0.32099366020037345,0.15167304613256594,0.606132418671844,0.31260151153932547,1.0,0.2222222222222221,0.0,0.6666666666666666,0,2.04
