,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,nHRing,cis/trans,FPSA3,nF,chirality,sasa,PNSA5,GeomShapeIndex,TASA,mol_num_cycles,f_freedom,nFRing,identificator,nO,nARing,nC,nFHRing,f_to_fg,fold_id,pKa
72,0.22985062381499616,0.2544455077057943,0.15109140231970236,0.19288662931960848,0.21062379912600382,0.5714285714285714,0.5,0.0,0.5725339350398688,0.3333333333333333,0.0,0.0512786177874629,0.6655867875577464,0.6926641676190424,0.26940119275768076,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.25,0,8.55
73,0.030998538178672493,0.4582200127923153,0.3021912032721073,0.6352063656064093,0.3396135189430186,0.5714285714285714,0.5,0.0,0.29562722000446007,0.6666666666666666,0.0,0.08135014037162502,0.4805603007085315,0.7300918706328428,0.09521940793424738,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.25,1,6.44
74,0.47784247256485446,0.3555544421130057,0.11780762091931435,0.12160941663702879,0.026269128279055254,0.7142857142857142,0.5,0.0,0.22310128222515901,0.0,0.0,0.21552302418200364,0.9952018342519602,-0.007001916078111736,0.5667964637117775,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,11.21
75,0.7681780333867014,0.3382136202674888,0.26889902323901677,0.21165607140926668,0.20621611300586495,0.7142857142857142,0.5,0.0,0.43660070943512164,0.3333333333333333,0.5,0.25416591672318467,0.8491801480994526,0.04989365223053438,0.4293979609952781,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,8.87
76,0.003630355838134294,0.1570751662341876,0.4199988241914217,0.5044142689651736,0.3184983934478901,0.7142857142857142,0.5,0.0,0.24285476551025753,0.6666666666666666,0.0,0.27832841064518665,0.5679429040367809,0.11513361045169707,0.3016698344933984,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,6.88
77,0.13004559897820764,0.2599852725621914,0.4199988241914217,0.7894827144405254,0.4199699880689728,0.7142857142857142,0.5,0.5,0.5737417103154276,0.6666666666666666,1.0,0.2768008362095198,0.5051951692549146,0.09776405815015593,0.2941691828635535,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1,7.07
78,1.0945765068757545,0.17684557215692287,0.38670664415833106,0.4262685918433508,0.34331750188533816,0.8571428571428571,0.5,0.0,0.5683469483103853,0.3333333333333333,0.5,0.4786372483061414,0.9418207388030699,0.032866299473384986,0.6275102023874921,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.64
79,1.2526891671579277,0.17990482489316473,0.537806445110736,0.38623718293428627,0.27698540822009987,0.8571428571428571,0.5,0.5,0.3806509263267073,0.6666666666666666,1.0,0.5051282092360363,0.4497968714308911,0.206155115155582,0.38333717880353485,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,0,6.74
80,1.370303798351593,0.453047613327872,0.537806445110736,0.4947795109305014,0.3409014547382502,0.8571428571428571,0.5,1.0,0.48999108211926323,0.6666666666666666,1.0,0.48725330346673523,0.5281938595483038,0.30556529803827986,0.4365641335625355,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,1,6.22
81,0.933496123358276,0.29464123157019406,0.38670664415833106,0.23243493555500733,0.31242426034699167,0.8571428571428571,0.5,0.0,0.4596072141344525,0.3333333333333333,0.0,0.46804964466993604,0.9526462698125416,0.12158596460205578,0.5987905501728417,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.05
82,0.05672655453923731,0.18099064940030374,0.537806445110736,0.7768837954395627,0.47622905187450437,0.8571428571428571,0.5,0.5,0.45767939106518196,0.6666666666666666,1.0,0.49395878418123473,0.7334677337222404,0.10888869895350667,0.43627469276094294,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,0,7.01
83,0.07892390196763452,0.13580516524754782,0.537806445110736,0.9073238190328281,0.4534012559737811,0.8571428571428571,0.5,1.0,0.3824101629316474,0.6666666666666666,1.0,0.5083475022949902,0.7094342314318745,0.11827765360377768,0.41960786443151626,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,1,7.02
84,0.001996909706439288,0.8251593681203657,0.6888978474304384,0.4415506959500179,0.5831351316485739,0.5714285714285714,0.0,0.0,-0.033603093166267195,1.0,0.0,0.5920194766473388,0.6413425896024578,0.5572084074947521,0.8835637746915652,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.25,1,5.0
85,0.033276513878699523,0.7701466490407569,0.537806445110736,0.6567018786278151,0.4835645067214339,0.5714285714285714,0.0,0.0,0.2812429933198579,0.6666666666666666,0.0,0.5514590821611685,0.6959375756331634,0.6058144138817692,0.41919196026430455,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.25,0,6.62
86,0.0029957353960893105,0.5051477705250684,0.6888978474304384,0.6642238461979093,0.4199571403584518,0.5714285714285714,0.0,1.0,0.10417093633114405,1.0,0.0,0.5864959471160021,0.5724143638333211,0.5402176102646041,0.8586211213749377,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.74
87,0.0019971569307262065,0.7994801650893348,0.6888978474304384,0.7835831520817997,0.4519739998906912,0.5714285714285714,0.0,0.5,0.06306715813489405,1.0,0.0,0.5981485366312831,0.5803855754359033,0.45694986102677077,0.858557623788271,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.6
88,0.04104804809271285,0.6097955396182189,0.537806445110736,0.5842843976123813,0.35138757107912577,0.5714285714285714,0.0,1.0,0.3754721621114101,0.6666666666666666,0.0,0.5575576763752812,0.6207776156691179,0.5362101567684157,0.38006388959765475,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,9.17
89,0.07036808244465059,0.8367383409699174,0.537806445110736,0.8452079748302428,0.424813019081156,0.5714285714285714,0.0,0.5,0.5569764138553588,0.6666666666666666,0.0,0.5774207898906976,0.6760979341813234,0.6009865976212774,0.4105447413799745,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.04
90,0.8191943175420633,0.536594036378429,0.38670664415833106,0.2993172209950054,0.326286720413581,0.5714285714285714,0.0,1.0,0.6418952827069078,0.3333333333333333,0.0,0.5358780348397751,0.8567217994760893,0.5467792226682688,0.5558452960467697,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.58
91,0.9156162324297893,0.5642358436799129,0.38670664415833106,0.5011612434588009,0.3419351573806523,0.5714285714285714,0.0,0.5,0.6881339095818901,0.3333333333333333,0.0,0.5528893037340761,0.8589638650890827,0.6673909246362808,0.5589314347387406,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,9.48
92,0.002035935261046013,0.16216320095168868,0.8067054683497525,0.826435161491976,0.6915224689155451,0.8571428571428571,0.5,0.0,-0.15515495290293235,1.0,0.5,0.7484343249182726,0.7330845621776712,0.47971688202763,1.0458285437984158,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,6.41
93,0.0811958834081141,0.2578847787576719,0.6556140660300502,0.6151258895925962,0.6152504871862007,0.8571428571428571,0.5,0.0,0.3200703468380923,0.6666666666666666,0.5,0.72073698373601,0.8161716206100459,0.5249950000791583,0.5943793451298427,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,7.99
94,0.5228284363031468,0.20658386277275387,0.5045142650776453,0.5987681117698851,0.35255047640767156,0.8571428571428571,0.5,0.0,0.33791995325895696,0.3333333333333333,0.5,0.6959926983578764,0.9122817880647046,0.38234135356928584,0.7152159815658445,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,9.52
95,0.7933911745158285,0.15416930088418668,0.23561524183862875,0.09013752296830668,0.15487369315121502,0.8571428571428571,0.5,0.0,0.43037107245162654,0.0,0.0,0.44742593470932546,1.03976829515653,0.04468260047080236,0.747099253548585,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.0,0,11.12
96,0.0028805082499428238,0.4362094918762829,0.6888978474304384,0.5711365409433202,0.5481613006673424,0.7142857142857142,0.5,0.0,-0.2011893709080088,1.0,0.5,0.5515880894936427,0.673772439388034,0.5981016244624131,0.8656024296925517,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,6.06
97,0.04567893632991168,0.41254594167987846,0.537806445110736,0.6527996909576479,0.46931662008216446,0.7142857142857142,0.5,0.0,0.19609724073260226,0.6666666666666666,0.5,0.5258745716245452,0.7503520855949676,0.5056818156813059,0.42803587166699203,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,7.78
98,0.8457908440983298,0.25922903826694044,0.38670664415833106,0.3865333199415813,0.33242337038373726,0.7142857142857142,0.5,0.0,0.4676832361903671,0.3333333333333333,0.5,0.4900045341437842,0.8838320721280689,0.5903295033192508,0.613305720112582,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.55
99,0.4910634105409572,0.3051932238388173,0.11780762091931435,0.12160946014077467,0.03729220714876191,0.7142857142857142,0.5,0.0,0.2547423203953003,0.0,0.0,0.21534268858562977,0.999512209325494,0.013669295061157938,0.5759178566038157,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,11.31
100,0.004517509133551384,0.24839479381335616,0.571090226511124,0.4890062157392479,0.4614780888520139,0.5714285714285714,0.5,0.0,-0.15025465882614975,1.0,0.5,0.35253903357956484,0.5850702762081983,0.6907845435466264,0.7862160353878391,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0,5.84
101,0.043344375739014715,0.27628038796831267,0.4199988241914217,0.6692458428129684,0.4438289174883493,0.5714285714285714,0.5,0.0,0.3816853668259699,0.6666666666666666,0.5,0.33106254153193815,0.6709227116274321,0.7229387027841161,0.31384810393043366,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,7.83
102,0.7161414101785617,0.29495866605243837,0.26889902323901677,0.3275470599795271,0.19051440866963165,0.5714285714285714,0.5,0.0,0.39432278847337643,0.3333333333333333,0.5,0.3027398626556923,0.7878355709512378,0.6135285325630417,0.4209817858453185,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0,9.67
103,0.6032441927943646,0.020608319630897043,0.0,0.17167031930851723,0.043595372724341996,0.5714285714285714,0.5,0.0,0.47125252447637234,0.0,0.0,0.02735392298862438,0.9959121106528405,-0.038407053736154384,0.47571090655790366,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.0,1,11.29
104,1.1368393394741405,-0.24073879544092458,0.05021542492882164,0.48870762171473076,0.320160614846697,0.0,0.0,0.0,1.0845492168147564,0.3333333333333333,0.0,-0.03205093606328835,0.6422617145185179,0.7062343478448165,0.23015899971783155,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0,8.96
105,0.745712508604798,0.2349391543477688,0.5045142650776453,0.24791692592124714,0.23663366101844396,0.8571428571428571,0.5,0.0,0.30901973878595346,0.3333333333333333,0.5,0.6874974187596028,0.8911069324269624,0.5543498151689481,0.6553531352334498,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0,10.32
106,0.06208992733010095,0.2812029917189467,0.537806445110736,0.5668401283994686,0.40170277342978966,0.7142857142857142,0.5,0.0,0.43668967438940776,0.6666666666666666,0.5,0.503061822660573,0.7235266219090295,0.6272071069684546,0.43713029249312346,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.75
107,0.8726420491647163,0.5162757125942201,0.38670664415833106,0.2855381783577117,0.22802060750388942,0.7142857142857142,0.5,0.0,0.5807996210482669,0.3333333333333333,0.5,0.48207880492468935,0.8866617113560328,0.34766104271579396,0.6121211120670307,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,10.38
108,0.0036799472132863034,0.3772686523202349,0.571090226511124,0.2705694019680957,0.30779124656631296,0.5714285714285714,0.5,0.0,-0.13283194874463145,1.0,0.0,0.32945418802355886,0.40495372589225653,0.9414889302793323,0.7129991423799071,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,8.67
109,0.05294065037104535,0.17648633484982001,0.4199988241914217,0.5652323524345759,0.3388327956360643,0.5714285714285714,0.5,0.0,0.48425719891087415,0.6666666666666666,0.0,0.34147646357386696,0.5231546468317306,0.8176299083000442,0.29170798184957064,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0,9.57
110,0.9825124110134921,0.10058356038637672,0.26889902323901677,0.48861232027107254,0.12531104915396063,0.5714285714285714,0.5,0.0,0.5511877721627907,0.3333333333333333,0.0,0.3174406268673573,0.6468237777496044,0.6990884643134085,0.41942427626593465,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,10.05
111,0.004735606409471052,0.14124978929304888,0.4702142491202433,0.49466876237428464,0.44219610135897647,0.0,0.0,0.0,0.20178689734120292,1.0,0.0,0.2506790607127114,0.4376008908151787,0.4532861909295642,0.6980479931678638,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666669,0.0,0.25,0,8.88
112,0.0661338893415871,0.21871488625756053,0.319122846800541,0.48413812976212783,0.5079303027790217,0.0,0.0,0.0,0.7834270068298514,0.6666666666666666,0.0,0.2191015746379681,0.6277907639991518,0.33455760908526716,0.2545558694640357,0.0,1.0,0.0,0.5,0.0,0.0,0.16666666666666669,0.0,0.25,0,9.02
113,0.9173406288497961,0.09761876682003301,0.16802304584813593,0.25997320836682836,0.3101389542653844,0.0,0.0,0.0,0.7649668944070034,0.3333333333333333,0.0,0.20109287079368499,0.8023297976768895,0.8436336289240796,0.3323831295040743,0.0,1.0,0.0,0.5,0.0,0.0,0.16666666666666669,0.0,0.25,1,10.05
114,0.7897810042594566,0.059739898832487315,-0.10087597739088072,0.0597669069881851,0.17190701093430505,0.0,0.0,0.0,0.9203233851619643,0.0,0.0,-0.05990971071202689,0.9800648415283559,0.8632065891542755,0.4434224174529337,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,10.75
115,0.003006065298767477,0.31048116426577854,0.8067054683497525,0.3686111194845036,0.5495441837811875,0.8571428571428571,0.5,0.0,0.010790104875772366,1.0,0.0,0.6953420447600489,0.735316788701682,0.5118421327793885,1.0081491860486997,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0,9.6
116,0.0662431891705006,0.29709272020758304,0.6556140660300502,0.45320051700540226,0.46089726859034286,0.8571428571428571,0.5,0.0,0.3601596162006062,0.6666666666666666,0.0,0.7115961041516328,0.807881988548458,0.5034429428076033,0.5458747919855753,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,10.19
117,0.6970046563128532,0.28030031302495284,0.5045142650776453,0.419188387932463,0.31294786019241994,0.8571428571428571,0.5,0.0,0.35532788439041596,0.3333333333333333,0.0,0.6783358214746591,0.9257747743934198,0.5110657877336318,0.6650819085152919,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,10.46
118,0.05547277859748831,-0.0006940402781960842,0.4369304677198553,0.7917707670669707,0.4550096365624544,0.0,0.0,0.0,0.524056034549049,0.6666666666666666,0.0,0.4812485764431045,0.6593496462873952,0.6424403088117998,0.3498467788182809,0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.25,1,10.04
119,0.0029854812333550873,0.033796547473700755,0.5880218700395576,0.7773124737826747,0.5059166068020541,0.0,0.0,0.0,0.15432855203706408,1.0,0.0,0.48310050519395387,0.558143750266176,0.8418306662535684,0.8528596756286426,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.25,1,9.74
120,0.4240330132547729,-0.009000525864647058,0.016931643528433626,0.06262718823959446,0.148079163629233,0.0,0.0,0.0,0.5211909559008983,0.0,0.0,0.17663631615659714,0.9820911260854733,0.4405928738898431,0.5373887693630555,0.0,1.0,0.0,0.5,0.0,0.0,0.16666666666666669,0.0,0.0,0,10.03
121,0.018990067081773226,0.13108793911709404,0.4199988241914217,0.6622170193561638,0.4449426338121102,0.5714285714285714,0.0,0.0,0.42409376834669943,0.6666666666666666,0.5,0.30213445164766073,0.6334144072676535,0.4577520042208884,0.3223016837378298,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,7.2
122,0.024579232663012165,0.5312511604409649,0.4199988241914217,0.7410981215911063,0.38672738394334083,0.5714285714285714,0.0,0.0,0.5410256308612285,0.6666666666666666,0.0,0.34162872133457567,0.5865507271416794,0.2102890836606956,0.3254752271905457,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0,8.37
123,0.0013579158918145726,0.6792003720468214,0.537806445110736,0.5763360838318556,0.3324103178148704,0.7142857142857142,0.0,0.0,0.34164924727811186,0.6666666666666666,0.5,0.5186211391656583,0.650095696910884,0.48788331854037975,0.4386920005544643,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,8.83
124,0.0,0.26281208430843517,0.6556140660300502,0.7057197160715205,0.43695375196796704,0.8571428571428571,0.0,0.0,0.1806465486463693,0.6666666666666666,0.5,0.7140684274437858,0.7511894574362767,0.3813654743825278,0.5518506313046125,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0,7.45
125,0.0,0.5891061758258409,0.6556140660300502,0.8063832789205332,0.3265986777173836,0.8571428571428571,0.0,0.0,0.24931701930979022,0.6666666666666666,0.0,0.7379840869116827,0.7257071534190958,0.4139807747648348,0.5294766665014079,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,9.45
126,0.0,0.7236277344291271,0.7734216869493646,0.4947858020687134,0.49621650323159294,1.0,0.0,0.0,0.18347867341915647,0.6666666666666666,0.5,0.9313745270884328,0.7991187851100509,0.21464010845856446,0.6709677985390647,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.8333333333333333,0.0,0.25,1,8.13
127,0.0,0.42085360875166233,0.7734216869493646,0.5424228449812885,0.352362396854346,1.0,0.0,0.0,0.1950561140593865,0.6666666666666666,0.5,0.9080524562566303,0.7429399591248548,0.36183090664986867,0.6287046068909434,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.8333333333333333,0.0,0.5,1,9.35
128,0.0,0.07381988286988528,0.4369304677198553,0.5359423975665638,0.3668811831891524,0.0,0.0,0.0,0.3201804207542098,0.6666666666666666,0.0,0.4608360002871448,0.6996744956804776,0.7025127243956899,0.3897144184430223,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.25,0,9.57
129,0.05547277859748831,-0.0006940402781960842,0.4369304677198553,0.7917707670669707,0.4550096365624544,0.0,0.0,0.0,0.524056034549049,0.6666666666666666,0.0,0.4812485764431045,0.6593496462873952,0.6424403088117998,0.3498467788182809,0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.25,1,10.01
130,0.5506555495753365,0.7025442568469675,0.23561524183862875,0.05960026848624428,0.08738857853753035,0.7142857142857142,0.0,0.0,0.3076293870884952,0.0,0.0,0.47288872642891233,0.969438528326759,0.20010616529148922,0.6602846975856855,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.0,0,10.52
131,0.9174871118080931,0.5710586066881487,0.47123048367725734,0.05838015524594031,0.21558263881203898,1.0,0.0,0.0,0.44548340656949215,0.0,0.0,0.848766966110776,1.012697377936832,0.3005622723496612,0.9156866247774536,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0,10.69
132,0.8748215123052399,0.6536029319871701,0.605390242468526,0.726772761854594,0.3473153974843052,0.5,0.0,0.0,0.4950627380664647,0.3333333333333333,0.0,0.8347884787099804,0.8970068252680128,0.6682319815371549,0.7449930151000721,0.6666666666666666,1.0,0.0,0.5,0.0,0.6666666666666666,0.8333333333333333,0.0,0.5,0,9.81
133,0.005097706757642567,0.42034160533625164,0.6888978474304384,0.5737063530697841,0.4518413096857957,0.5714285714285714,0.0,1.0,0.03466006833425239,1.0,1.0,0.5967283939567294,0.5549249869896706,0.6536117465622071,0.8581442107203536,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,7.95
134,0.0656644375624124,0.3939541819777317,0.537806445110736,0.5345467550418168,0.38819445382181106,0.5714285714285714,0.0,1.0,0.4572787268162606,0.6666666666666666,1.0,0.5663837771969584,0.6168355817583518,0.6330927888642235,0.4073325210025625,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,8.98
135,1.1158431679664957,0.2282884993876757,0.38670664415833106,0.2917838351759385,0.25554109357647603,0.5714285714285714,0.0,1.0,0.6740452701815083,0.3333333333333333,1.0,0.5416613966011659,0.797473927803253,0.47560791944674113,0.5780789297712239,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.32
136,0.002887105187536208,0.4859428454873662,0.571090226511124,0.4920055485284129,0.40120032222232516,0.42857142857142855,0.0,1.0,0.10284224819778931,1.0,1.0,0.3737241780500231,0.44222190694790386,0.5920396642508041,0.7758805801909185,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0,7.18
137,0.0,0.49508275624511966,0.571090226511124,0.8893827555017513,0.4421055031409288,0.42857142857142855,0.0,0.5,0.0328820798328473,1.0,1.0,0.37680114680769394,0.48381759482317166,0.4504654196838484,0.7636276604724179,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,6.92
138,0.05317752569449573,0.38470243890657385,0.4199988241914217,0.4799097639224144,0.40618345570049386,0.42857142857142855,0.0,1.0,0.5989132389122918,0.6666666666666666,1.0,0.3408048652782496,0.5394611241421574,0.636108621192911,0.3035007543069023,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,7.76
139,0.04478107426904902,0.4954059923715348,0.4199988241914217,0.7414487323855832,0.48937643254529817,0.42857142857142855,0.0,0.5,0.7007923508965805,0.6666666666666666,1.0,0.36370628964421114,0.5963056911304533,0.4372285859271053,0.35084131013522607,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,7.16
140,0.9167918707221429,0.04450256676422071,0.11780762091931435,0.046146274873644144,0.15642490721825542,0.42857142857142855,0.0,1.0,0.6452776907957769,0.0,1.0,0.30416442059259197,0.9732148681824919,0.5195566609159217,0.6766792607215266,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,9.44
141,0.724265577870493,0.43925883278558175,0.11780762091931435,0.03609993089258268,0.0763470115144137,0.42857142857142855,0.0,0.5,0.3852957658691121,0.0,1.0,0.3071902712060177,0.9522810879581577,0.3130998672313999,0.6038459041294508,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,9.15
142,0.6634846844904074,0.20326004328027536,0.21868359831019518,0.09627894355409228,0.1017064106545178,0.3571428571428571,0.0,0.0,0.2809999877799165,0.0,0.5,0.4052533229124624,0.9535233532834634,0.8186779498940897,0.6515409136163406,0.6666666666666666,1.0,0.0,0.5,0.0,0.6666666666666666,0.49999999999999994,0.0,0.0,0,9.41
143,0.06988948424635333,0.5237658488380867,0.5208748015823024,0.6444414879137708,0.4267290862921488,0.3571428571428571,0.0,0.0,0.3803163210981364,0.6666666666666666,1.0,0.4774796995512245,0.5676709718425138,0.7377793927742202,0.39154775556431914,0.6666666666666666,0.0,0.0,0.5,0.0,0.6666666666666666,0.49999999999999994,0.0,0.5,0,7.44
