,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,FPSA3,chirality,sasa,PNSA5,GeomShapeIndex,TASA,f_freedom,f_to_fg,angle_R1X1R2,angle_X2X1R1,angle_X1X2R2,angle_R2X2R1,distance_between_atoms_in_cycle_and_f_group,distance_between_atoms_in_f_group_centers,nHRing,cis/trans,nF,mol_num_cycles,nFRing,identificator,nO,nARing,nC,nFHRing,fold_id,pKa
66,0.6014066928679456,0.20874005998666334,-0.14916627674507643,0.12699508851096536,-0.0621016169787767,0.6666666666666666,0.47476635191891026,0.0,-0.027216674967333043,0.9497086217003572,-0.08360293684182002,0.40355514032335993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,2,0,1,3,0,0,11.21
67,0.03061276376797726,0.4938042927686126,0.23346377982900157,0.5612119549887657,0.27494663160260313,0.6666666666666666,0.38117587937747976,0.0,0.03254959818920544,0.39632350561197294,0.6430269613930593,0.022287953119975112,0.0,0.3333333333333333,4.0,4.0,4.0,4.0,2.0,2.0,1,0,2,1,0,2,0,1,3,0,0,6.44
68,0.7095272122531698,0.40012096704567224,0.19130971117444384,0.1644522680110092,0.16706100633466592,0.8333333333333333,0.4664252728921121,0.3333333333333333,0.21621890074128491,0.8093602685316087,-0.11680258682775213,0.3803319529886847,1.0,0.6666666666666666,4.0,4.0,2.0,2.0,3.0,3.0,1,0,1,1,0,2,0,1,4,0,1,8.87
69,0.004182705730517078,0.37093380982173696,0.382630056574078,0.43869208842759216,0.23110242491354926,0.8333333333333333,0.28997281224935667,0.0,0.24421106621404176,0.4789256847120146,-0.015735658830686172,0.21968162932400226,0.0,0.6666666666666666,4.0,4.0,4.0,4.0,3.0,3.0,1,0,2,1,0,2,0,1,4,0,0,6.88
70,0.1438860201676545,0.3927540080901768,0.382630056574078,0.7057301015519044,0.337306536324124,0.8333333333333333,0.5616923348890364,0.6666666666666666,0.24467682385237244,0.4047167196191348,-0.007148951753383703,0.2136826234551109,1.0,1.3333333333333333,4.0,4.0,2.0,2.0,3.0,3.0,1,1,2,1,0,2,0,1,4,0,1,7.07
71,0.1878842246817306,0.42511321650755063,0.382630056574078,0.5969851422666095,0.37836719061543056,0.8333333333333333,0.6272039432937428,0.6666666666666666,0.24471504893906726,0.459691618224344,-0.09382964343654981,0.24046792582135823,1.0,1.3333333333333333,4.0,4.0,4.0,4.0,3.0,3.0,1,2,2,1,0,2,0,1,4,0,1,7.11
72,0.7708856571374049,0.39866667607439243,0.34047598791952016,0.36548919162850063,0.20648111222935228,1.0,0.4355102648889353,0.3333333333333333,0.4626555381926438,0.8629050526185601,0.1141485430954402,0.5161573134952296,1.0,0.6666666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,1,0,2,0,1,5,0,0,8.64
73,0.0012663618946909024,0.5129357338753124,0.5317963333191543,0.5507038773273378,0.28347025723003194,1.0,0.2607336762991189,0.0,0.48239261921518106,0.6804210282543361,0.2941159116675588,0.3627338355050542,0.0,0.6666666666666666,3.0,3.0,3.0,2.0,3.0,2.0,1,0,2,1,0,2,0,1,5,0,0,6.79
74,1.2370995473358828,0.27647716129210664,0.5317963333191543,0.3279904877446039,0.20953995205537235,1.0,0.43751383679622724,0.6666666666666666,0.4912495467644338,0.362692740773255,0.11423562113094443,0.31983394045402114,1.0,1.3333333333333333,4.0,4.0,3.0,3.0,3.0,2.0,1,1,2,1,0,2,0,1,5,0,1,6.74
75,1.3532504735388047,0.4897653369827524,0.5317963333191543,0.4296673327327318,0.27629170816428983,1.0,0.5099642310174965,0.6666666666666666,0.47190164049090577,0.4483967969643111,0.21456689831793918,0.37480266646758087,1.0,1.3333333333333333,3.0,4.0,1.0,1.0,3.0,2.0,1,2,2,1,0,2,0,1,5,0,1,6.22
76,0.9218788362849588,0.3660710290478113,0.34047598791952016,0.18391648864856508,0.24655108999054665,1.0,0.48983143353325875,0.0,0.45111548389211675,0.9124107099125269,0.028882887239823907,0.5423376961755427,1.0,0.6666666666666666,4.0,4.0,1.0,1.0,4.0,3.0,1,0,1,1,0,2,0,1,5,0,0,9.05
77,0.03166381566984103,0.31909342160951937,0.5317963333191543,0.6939287049172134,0.3301936334702261,1.0,0.3793249107277241,0.6666666666666666,0.48589521441459693,0.6331192106261151,0.11765875611269982,0.34088643314679423,1.0,1.3333333333333333,4.0,4.0,2.0,2.0,4.0,3.0,1,1,2,1,0,2,0,1,5,0,1,7.01
78,0.03653517192673965,0.29851551348017114,0.5317963333191543,0.816115666527079,0.28577985446539056,1.0,0.349382063653236,0.6666666666666666,0.4887417844096478,0.6012514987129658,0.24102994141601786,0.31430741312349153,1.0,1.3333333333333333,4.0,4.0,4.0,4.0,4.0,3.0,1,2,2,1,0,2,0,1,5,0,0,7.02
79,0.001972058319552173,0.7803351074224649,0.7231060444935983,0.3798053289450381,0.5292723633099822,0.6666666666666666,0.16302303510985672,0.0,0.5853011809134234,0.5720916652414509,0.4685416304323178,0.8364296919593263,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0,1,0,1,5,0,0,5.0
80,0.03286239023656019,0.7373774933499389,0.5317963333191543,0.5813478410137456,0.4252841720368953,0.6666666666666666,0.37164467936853973,0.0,0.5413983642460747,0.6317752304253317,0.5175980002965908,0.35686201518264027,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0,1,0,1,5,0,0,6.62
81,0.9875550773242381,0.6599724744233777,0.34047598791952016,0.47531425733017013,0.30067923806450747,0.6666666666666666,0.6191637657392473,0.0,0.5211434343305792,0.8076999951145984,0.447897834634704,0.5430260485288462,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,1,5,0,0,8.1
82,0.6087236096685561,0.33759114140633684,0.0,-0.033816550144154356,0.03367793650073769,0.6666666666666666,0.5506129356250535,0.0,0.2584652293339873,0.9326082884434108,0.367629012222067,0.5418112163359384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,4,0,0,9.86
83,0.005916907401455872,0.4859803431866385,0.7231060444935983,0.5883941947619105,0.31974704539535315,0.6666666666666666,0.1966638054421621,0.0,0.580458915881815,0.47745434487692284,0.4436153593958785,0.7838073737268484,0.0,0.6666666666666666,2.0,1.0,3.0,4.0,3.0,3.0,0,2,3,1,0,1,0,1,5,0,0,8.74
84,0.002958453700727936,0.8725126206883895,0.7231060444935983,0.7002035229283805,0.36623767643433525,0.6666666666666666,0.20643623486089213,0.0,0.5906145388714084,0.4957826225740767,0.16319224209706285,0.7935543944353137,0.0,0.6666666666666666,2.0,3.0,4.0,2.0,2.0,3.0,0,1,3,1,0,1,0,1,5,0,1,8.6
85,0.05429090398420724,0.47999881997035,0.5317963333191543,0.5135108287802377,0.37839865791626426,0.6666666666666666,0.5999452571399981,0.0,0.5522009113593283,0.610134696095888,0.540872942474129,0.38283887471058353,1.0,0.6666666666666666,2.0,1.0,3.0,4.0,3.0,3.0,0,2,2,1,0,1,0,1,5,0,1,9.17
86,0.07673114429767955,0.37277372519030383,0.5317963333191543,0.7579304123130324,0.38580011978053597,0.6666666666666666,0.6201172819984793,0.0,0.5685225061641761,0.6022885679581722,0.733825343995931,0.3673267053012118,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,2.0,0,1,2,1,0,1,0,1,5,0,0,9.04
87,0.7114550693664292,0.6040441746247951,0.34047598791952016,0.2465683488492012,0.23651073933204148,0.6666666666666666,0.5963593988153284,0.0,0.5205744262257204,0.7973890517218871,0.5635331778131423,0.48922577402853806,1.0,0.6666666666666666,2.0,1.0,3.0,4.0,3.0,3.0,0,2,1,1,0,1,0,1,5,0,0,9.58
88,1.13259931064536,0.3352248656928012,0.34047598791952016,0.43564504685338207,0.304200575236827,0.6666666666666666,0.6890804657356511,0.0,0.5411317068203272,0.8161936079613192,0.6392710037153848,0.5259555933950656,1.0,0.6666666666666666,2.0,3.0,3.0,2.0,2.0,3.0,0,1,1,1,0,1,0,1,5,0,0,9.48
89,0.05758770133166622,0.4338581727102713,0.6809626100642306,0.542403509763268,0.47673344913571525,1.0,0.25808309536825647,0.3333333333333333,0.721676527473635,0.72641137424751,0.31373230577277544,0.494328699910881,1.0,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1,0,2,1,0,2,0,1,6,0,1,7.99
90,0.06971617395357936,0.2586574303000433,0.5317963333191543,0.5776943312112202,0.4450136063394293,0.8333333333333333,0.35655511499644976,0.3333333333333333,0.5126934683718838,0.6769397151864169,0.5429268324693008,0.37241504689051874,1.0,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1,0,2,1,0,2,0,1,5,0,0,7.78
91,0.0008922578163394574,0.558997704607133,0.5739397677485217,0.42425952911746084,0.3631667767110799,0.6666666666666666,0.037872548913854054,0.3333333333333333,0.32284469481803457,0.5201300049690302,0.4997032171480018,0.6766369089583689,0.0,0.6666666666666666,2.0,3.0,1.0,2.0,1.0,2.0,1,0,3,1,0,2,0,1,4,0,0,5.84
92,0.06388799751419925,0.4690061295342087,0.382630056574078,0.5930967673328371,0.3629520211615359,0.6666666666666666,0.40188493546108517,0.3333333333333333,0.30548631195631004,0.6201880637680204,0.47464136530297374,0.22336212677021994,1.0,0.6666666666666666,2.0,3.0,1.0,1.0,1.0,1.0,1,0,2,1,0,2,0,1,4,0,0,7.83
93,1.1226914617996206,-0.051989538894682275,-0.08558424433195799,0.42397950062175543,0.25463067683717366,0.0,0.9039271894010223,0.0,-0.09019641381764365,0.5730964580956692,0.6189483845065749,0.16164323810139036,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,2,0,1,8.96
94,0.002010148671145788,0.2997255402191994,0.8722723212386746,0.4894255212131517,0.46704218783961593,1.0,0.17247614305519587,0.3333333333333333,0.7341336094005855,0.626211571706672,0.4011656992716308,0.962624686393191,0.0,0.6666666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1,0,3,1,0,2,0,1,6,0,0,9.01
95,0.05296240239729914,0.38749423253456317,0.6809626100642306,0.5396054764348115,0.39005569256796624,1.0,0.4356184128604643,0.3333333333333333,0.7025479781197903,0.7234296525960848,0.45223324787247976,0.5018882251346465,1.0,0.6666666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1,0,2,1,0,2,0,1,6,0,1,9.55
96,0.6857220449452801,0.5216857261089569,0.4896422646645965,0.6426319247655372,0.21233716128151958,1.0,0.39618959409453347,0.3333333333333333,0.6868953108378444,0.8684144528135087,0.6363310570874019,0.5962844705563496,1.0,0.6666666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,1,0,2,0,1,6,0,1,10.32
97,0.06338409567043983,0.2652921962543704,0.5317963333191543,0.4971700050373324,0.31509815929129015,0.8333333333333333,0.46929113584609916,0.3333333333333333,0.4896587780479347,0.64764845340829,0.49897942366432435,0.36509044703566096,1.0,0.6666666666666666,4.0,3.0,4.0,4.0,3.0,4.0,1,0,2,1,0,2,0,1,5,0,1,9.75
98,0.9836995197340428,0.41058121089944044,0.34047598791952016,0.23366065238317357,0.11285819611649994,0.8333333333333333,0.5198447933236878,0.3333333333333333,0.46704631758784143,0.7918523867204199,0.3908775583928146,0.5205439009484428,1.0,0.6666666666666666,4.0,3.0,4.0,4.0,3.0,4.0,1,0,1,1,0,2,0,1,5,0,1,10.38
99,0.0036341505547660695,0.4305920509455299,0.5739397677485217,0.21963888655331393,0.24171252717597558,0.6666666666666666,0.09727253701821847,0.0,0.30109892214126766,0.31366994592722164,0.8563827401761512,0.6602835911050845,0.0,0.6666666666666666,4.0,4.0,3.0,4.0,2.0,4.0,1,0,3,1,0,2,0,1,4,0,1,8.67
100,0.05228180807077314,0.27380777540372203,0.382630056574078,0.4956639146821508,0.2741312705999547,0.6666666666666666,0.506164875731643,0.0,0.3141119060162021,0.4428878994901754,0.7313760908978013,0.22520631719414919,1.0,0.6666666666666666,3.0,4.0,1.0,1.0,2.0,2.0,1,0,2,1,0,2,0,1,4,0,1,9.57
101,0.9702851200304528,0.21453780753108953,0.19130971117444384,0.42389022715312014,0.051136384001703616,0.6666666666666666,0.550514057259762,0.0,0.28809537077929726,0.5780837328991173,0.6117362901260457,0.35710193337258733,1.0,0.6666666666666666,3.0,4.0,1.0,1.0,2.0,2.0,1,0,1,1,0,2,0,1,4,0,0,10.05
102,0.06531085820248365,0.3067826554780999,0.2549023778127525,0.41969903664501534,0.45073098491781793,0.0,0.7043991874144779,0.0,0.18165258500363657,0.5572767284576848,0.24382784032203164,0.1868384583566094,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,3,0,1,9.02
103,0.9059243956564256,0.2122226982262141,0.06358203241311844,0.20971291984383056,0.24416439365208709,0.0,0.6921672456113064,0.0,0.16215985488332896,0.748083843744388,0.7576207514161488,0.267212497279126,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,3,0,1,10.05
104,0.7766751304754911,0.1853530167913564,-0.27689395550640183,0.02217001974179117,0.07717820993216273,0.0,0.7306271388795649,0.0,-0.12207472878501369,0.9315055542616852,0.718970982884976,0.35496119565692186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,2,0,0,10.75
105,0.052335038242782295,0.37398480007362234,0.6809626100642306,0.39071862108393535,0.38104540824576205,1.0,0.4046611692642632,0.0,0.713480611313476,0.7410074869146006,0.4258745283012424,0.48600356499772823,1.0,0.6666666666666666,3.0,4.0,4.0,3.0,4.0,4.0,1,0,2,1,0,2,0,1,6,0,0,10.19
106,0.7843941926253059,0.3010767005679764,0.4896422646645965,0.3588565235720657,0.22684623857992492,1.0,0.40458105747387707,0.0,0.6914492875600871,0.8688805857433481,0.5472952111699558,0.6048944590488036,1.0,0.6666666666666666,3.0,4.0,4.0,3.0,4.0,4.0,1,0,1,1,0,2,0,1,6,0,1,10.46
107,0.8093180116781317,0.5693190844141451,0.21274830915819476,0.325647099566621,0.3026022060373289,0.0,0.5964299146234939,0.0,0.42002958305237637,0.807546659603121,0.2502891452505105,0.42738640070462564,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,4,0,0,10.36
108,0.05478242415723291,0.13545347655584195,0.40406865455782903,0.7078733973204578,0.39546243191983843,0.0,0.5325361691565749,0.0,0.46540208758971713,0.5917770872840693,0.5545632558658593,0.2852476179937332,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,4,0,0,10.02
109,0.002948327150256045,0.16238603656321948,0.5953783657322728,0.6943296151646936,0.4486279489815467,0.0,0.2875493052888136,0.0,0.4674066264868242,0.48113819658487134,0.7558010832271636,0.8047208478872804,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,1,0,0,4,0,0,9.74
110,0.8899889224921393,0.08443034688403928,-0.1277276787613255,0.024849391392903264,0.08224566103078712,0.0,0.5868488842292978,0.0,0.14242399503176673,0.9485273658031192,0.16779091710915006,0.49941717289021537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,3,0,1,10.03
111,0.0212542354540441,0.5535915857082492,0.382630056574078,0.586513914066632,0.3319004039081016,0.6666666666666666,0.4140779260450762,0.3333333333333333,0.2729918908872657,0.5481852958096475,0.3108021097003464,0.23971190760396788,0.0,0.6666666666666666,1.0,1.0,3.0,1.0,2.0,1.0,0,0,2,1,0,1,0,1,4,0,1,7.2
112,0.01788562337806737,0.43942072758053374,0.382630056574078,0.6604058725641273,0.23636706048036504,0.6666666666666666,0.43633068492424054,0.0,0.31865652366225605,0.3850850192938894,0.365799451345004,0.19978221551128095,0.0,0.3333333333333333,3.0,3.0,4.0,4.0,2.0,3.0,0,0,2,1,0,1,0,1,4,0,1,8.37
113,0.0,0.381468333405129,0.6809626100642306,0.6272656329067621,0.3921569691073671,1.0,0.33730422670461635,0.3333333333333333,0.7157027504651519,0.6909780414055482,0.28752349337597016,0.5104364603142445,0.0,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,1.0,0,0,2,1,0,1,0,1,6,0,0,7.45
114,0.0,0.6629976735551417,0.6809626100642306,0.5010720201609498,0.30207574271864324,1.0,0.3023083924231613,0.3333333333333333,0.7166138821488759,0.6650774323028351,0.09533875183918317,0.4715578884403827,0.0,0.6666666666666666,4.0,3.0,2.0,3.0,3.0,3.0,0,0,2,1,0,1,0,1,6,0,0,9.12
115,0.0,0.6010596987817989,0.8301288868093072,0.42967393521700176,0.45058783048163475,1.1666666666666665,0.2968619173401923,0.3333333333333333,0.9490878350205152,0.7430799789487788,0.3075452062045516,0.6152214524187088,0.0,0.3333333333333333,2.0,1.0,2.0,3.0,2.0,1.0,0,0,2,1,0,1,0,1,7,0,1,8.13
116,0.001523238466042127,0.5115792777628965,0.8301288868093072,0.5569802237420343,0.34804264404575547,1.1666666666666665,0.3953174812735576,0.3333333333333333,0.9240153688356891,0.7177412698537629,0.22037779156271953,0.6122345629268892,0.0,0.6666666666666666,3.0,3.0,2.0,2.0,3.0,3.0,0,0,2,1,0,1,0,1,7,0,1,9.35
117,0.0,0.5237802180858169,0.8301288868093072,0.6980336057314773,0.26344138008265305,1.1666666666666665,0.3366330963028926,0.3333333333333333,0.9698660676591515,0.6771778921682758,0.36611627956232284,0.56808252091518,0.0,0.6666666666666666,1.0,1.0,3.0,4.0,4.0,4.0,0,0,2,1,0,1,0,1,7,0,0,9.57
118,0.0,0.7067617172958554,0.40406865455782903,0.4142827411722437,0.29626588997482106,0.0,0.35853618563036616,0.0,0.4745348058333476,0.5337119285521988,0.38694645501512237,0.3346408081965606,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,4,0,1,7.59
119,0.0,0.19363893634002483,0.40406865455782903,0.46822659823793406,0.3034240574224384,0.0,0.397445191057338,0.0,0.4433073915189243,0.6358604537662695,0.6151922780089081,0.3264198655750994,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,4,0,0,9.57
120,0.7761797620926022,0.25478067037650587,-0.14916627674507643,0.0030651627315925745,-0.0024953206434688013,0.5,0.6082518936190504,0.0,0.00761634611364137,0.8932299391602032,0.7863849632353939,0.4267814810186915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,3,0,1,8.76
121,0.5438026838398922,0.6845890196510127,0.14916627674507643,0.022013902104280725,0.011531438959980878,0.8333333333333333,0.3891286916855001,0.0,0.456353335298495,0.9307681073309308,0.1081306241587463,0.6058441461665122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,5,0,1,10.52
122,0.9060690556456333,0.5819162212491735,0.4474988302352291,0.02087096305835684,0.1454129775126799,1.1666666666666665,0.48047279106042273,0.0,0.8632062186358416,0.9780589403944356,0.2095175166290355,0.8696037135267963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1,7,0,1,10.69
123,0.9683078512243131,0.757634522024214,0.42606023225147827,-0.032819652665628474,0.1593455766515096,0.5833333333333333,0.4996980951588712,0.0,0.8511921035918575,0.9615853705878311,0.6155591730895593,0.8733700086608757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,2,7,0,0,10.21
124,0.021380886040084274,0.774383735948774,0.8086902888255564,0.8520330934183715,0.29187981111546424,0.5833333333333333,0.3012784755140737,0.0,0.8736842557118172,0.6560023438995592,0.7622362065772483,0.5005862813536038,0.0,0.6666666666666666,1.0,1.0,4.0,3.0,4.0,4.0,0,0,2,2,0,1,0,2,7,0,0,9.58
125,0.005034266191219996,0.4642262963270116,0.7231060444935983,0.503601920664899,0.39215353854383783,0.6666666666666666,0.20825520919680385,0.6666666666666666,0.5903981415311601,0.47761942532414137,0.5658382036127712,0.810178311363832,0.0,0.6666666666666666,2.0,1.0,1.0,2.0,2.0,2.0,0,2,3,1,0,1,0,1,5,0,1,7.95
126,1.1019565860228755,0.3142583735484612,0.34047598791952016,0.23951147153103836,0.18714423550229087,0.6666666666666666,0.6319212411070425,0.6666666666666666,0.5307932900510544,0.7427753777624639,0.3861850654655311,0.520948319452636,1.0,0.6666666666666666,2.0,1.0,1.0,2.0,2.0,2.0,0,2,1,1,0,1,0,1,5,0,0,9.32
127,0.002851175386720529,0.4225060272695069,0.5739397677485217,0.4270689075063541,0.3837127686928331,0.5,0.30613867728755306,0.6666666666666666,0.35044658419940156,0.3725237071116475,0.5454209711768676,0.7399698255707124,0.0,0.6666666666666666,3.0,2.0,2.0,3.0,1.0,2.0,0,2,3,1,0,1,0,1,4,0,0,7.18
128,0.0009503917955735091,0.5326070388415296,0.5739397677485217,0.7993111333355545,0.40512028864640637,0.5,0.2324099908112487,0.6666666666666666,0.34999220435170253,0.4140471804793022,0.31964870543943913,0.7080258511613163,0.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,1.0,0,1,3,1,0,1,0,1,4,0,1,6.92
129,0.08706556148541526,0.21177073805515856,0.382630056574078,0.41573817374364513,0.4011686176413357,0.5,0.6892564096769283,0.6666666666666666,0.3189221465303733,0.5021159142505259,0.4955695290190487,0.26359257063551833,1.0,0.6666666666666666,3.0,2.0,2.0,3.0,1.0,2.0,0,2,2,1,0,1,0,1,4,0,1,7.76
130,0.04975174942023731,0.38836384184587147,0.382630056574078,0.6607344022593065,0.3566129110360935,0.5,0.5240050022427172,0.6666666666666666,0.3343087917358978,0.48838501145444435,0.37910177638336906,0.24490877735586813,1.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,1.0,0,1,2,1,0,1,0,1,4,0,0,7.16
131,0.9053824667812387,0.17074601317643956,0.0,0.00941089599345446,0.08363064449269775,0.5,0.6128594202034565,0.6666666666666666,0.2737251246931143,0.9348964246421461,0.43054101809029377,0.6227751964812714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0,1,0,1,4,0,1,9.44
132,0.5464784561262486,0.6002599355431526,0.1277276787613254,0.056372691911960315,0.08658628664153534,0.41666666666666663,0.4336942236855219,0.3333333333333333,0.38656635148424834,0.9242583681224336,0.5483484927248896,0.6434328621418478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,2,5,0,1,9.41
